Player,Squad,Pos,Min,xG,xA,season
Adam Lallana,Brighton,MF,875.0,0.7641588356345892,1.4911685585975647,2023-24
Philippe Coutinho,Aston Villa,MF,18.0,0.14225715398788452,0.0,2023-24
James Milner,Brighton,DF,788.0,0.2864724565297365,1.4874638468027115,2023-24
Mohamed Elneny,Arsenal,MF,18.0,0.0575435645878315,0.0,2023-24
Calum Chambers,Aston Villa,MF,137.0,0.0,0.05676691234111786,2023-24
Joel Ward,Crystal Palace,DF,1985.0,0.7851169966161251,0.09658221155405045,2023-24
Angelo Ogbonna,West Ham,DF,629.0,0.0406796969473362,0.0,2023-24
James Tomkins,Crystal Palace,MF,4.0,0.0,0.0,2023-24
Cheikhou Kouyaté,Nottingham Forest,MF,199.0,0.4007705431431532,0.05584664270281792,2023-24
Aaron Cresswell,West Ham,DF,414.0,0.0,0.4446245804429054,2023-24
Joe Rothwell,Bournemouth,MF,370.0,0.04971148632466793,0.1371351620182395,2023-24
Seamus Coleman,Everton,DF,654.0,0.0,0.8893022555857897,2023-24
Nathaniel Clyne,Crystal Palace,DF,1341.0,0.18276398722082376,0.15016059577465057,2023-24
Ashley Young,Everton,DF,2305.0,0.5671309139579535,2.473125728778541,2023-24
Kyle Walker,Manchester City,DF,2770.0,0.3650220464915037,3.342263269238174,2023-24
Eric Dier,Tottenham,DF,187.0,0.0,0.0,2023-24
Bertrand Traoré,Aston Villa,MF,7.0,0.0,0.0,2023-24
Lukasz Fabianski,West Ham,GK,706.0,0.0,0.0,2023-24
Jack Cork,Burnley,MF,16.0,0.0,0.0,2023-24
Jordan Pickford,Everton,GK,3420.0,0.0,0.1356039261445403,2023-24
Aleksandar Mitrovic,Fulham,MF,31.0,0.1909874528646469,0.0,2023-24
Ben Chilwell,Chelsea,DF,771.0,1.2212005220353603,1.793320189230144,2023-24
Nathan Redmond,Burnley,MF,100.0,0.0,0.2518436722457409,2023-24
Jonny Evans,Manchester United,DF,1399.0,0.08175858855247498,0.7122423723340034,2023-24
Adam Smith,Bournemouth,DF,2185.0,0.03963742405176163,1.4616671204566956,2023-24
Cédric Soares,Arsenal,MF,44.0,0.0,0.0,2023-24
Paul Dummett,Newcastle United,MF,11.0,0.0,0.0,2023-24
Matt Targett,Newcastle United,DF,78.0,0.0,0.06273338198661804,2023-24
Harrison Reed,Fulham,MF,1298.0,0.28592466469854116,1.2897144686430693,2023-24
Sam Johnstone,Crystal Palace,GK,1800.0,0.0,0.0,2023-24
Mason Holgate,Sheffield United,DF,718.0,0.9260915219783783,0.4414309561252594,2023-24
Joseph Gomez,Liverpool,DF,1749.0,0.8164968742057681,1.5004456005990505,2023-24
Luke Shaw,Manchester United,DF,976.0,0.07127450406551361,0.954092476516962,2023-24
Tyrone Mings,Aston Villa,DF,30.0,0.01415904238820076,0.13778242468833923,2023-24
Tom Davies,Sheffield United,MF,194.0,0.25131772086024284,0.034635528922080994,2023-24
Thomas Strakosha,Brentford,GK,127.0,0.0,0.0,2023-24
Alisson,Liverpool,GK,2520.0,0.0,0.0,2023-24
Neto,Bournemouth,GK,2880.0,0.0,0.0,2023-24
Jorginho,Arsenal,MF,911.0,0.08004274033010006,1.5529427882283926,2023-24
Emil Krafth,Newcastle United,DF,912.0,0.22536493092775345,0.9704459868371487,2023-24
Reece Burke,Luton,DF,1691.0,2.1644996237009764,2.3214404489845037,2023-24
Lewis Cook,Bournemouth,DF,2799.0,0.4126169476658106,3.6777359638363123,2023-24
Ionut Radu,Bournemouth,GK,180.0,0.0,0.0,2023-24
Jonny,Wolverhampton Wanderers,MF,1.0,0.0,0.0,2023-24
Alphonse Areola,West Ham,GK,2715.0,0.0,0.0,2023-24
Thomas Partey,Arsenal,DF,793.0,0.36420316621661186,0.4302750788629055,2023-24
Pablo Fornals,West Ham,MF,392.0,0.2919035069644451,0.5666238348931074,2023-24
Aymeric Laporte,Manchester City,MF,6.0,0.11228246241807938,0.0,2023-24
Thilo Kehrer,West Ham,MF,12.0,0.0,0.0,2023-24
Issa Diop,Fulham,DF,1435.0,0.26873418875038624,0.0,2023-24
Said Benrahma,West Ham,MF,619.0,1.9243336878716946,1.6338380239903927,2023-24
Serge Aurier,Nottingham Forest,DF,843.0,0.20426762104034424,0.6003383956849575,2023-24
Emiliano Martinez,Aston Villa,GK,3022.0,0.0,0.018454523757100105,2023-24
Clement Lenglet,Aston Villa,DF,1167.0,0.9835287630558014,0.8562045320868492,2023-24
Nick Pope,Newcastle United,GK,1347.0,0.016498630866408348,0.0,2023-24
Connor Roberts,Burnley,DF,804.0,0.0,0.31314151361584663,2023-24
Rhian Brewster,Sheffield United,FW,302.0,0.34494016505777836,0.10135408118367195,2023-24
Aaron Wan-Bissaka,Manchester United,DF,1784.0,0.14621218293905258,1.4311098009347916,2023-24
Aaron Ramsdale,Arsenal,GK,540.0,0.0,0.0,2023-24
Yves Bissouma,Tottenham,MF,2120.0,1.1663736272603273,0.4049058575183153,2023-24
Diego Carlos,Aston Villa,DF,1784.0,1.8101312145590782,0.1100177364423871,2023-24
Ibrahim Sangare,Nottingham Forest,MF,1053.0,0.8340437468141317,0.35079983808100224,2023-24
Boubacar Kamara,Aston Villa,MF,1686.0,0.14352729450911283,1.0960499802604318,2023-24
Fode Toure,Fulham,MF,41.0,0.0,0.0,2023-24
Jairo Riedewald,Crystal Palace,MF,219.0,0.05936440825462341,0.0,2023-24
Ederson,Manchester City,GK,2794.0,0.0,0.0,2023-24
Will Hughes,Crystal Palace,MF,1924.0,0.30102055706083775,1.7067030258476734,2023-24
Nélson Semedo,Wolverhampton Wanderers,DF,3127.0,1.232096817344427,2.0054253563284874,2023-24
Davinson Sánchez,Tottenham,MF,77.0,0.11006297916173935,0.0,2023-24
Ibrahima Konaté,Liverpool,DF,1555.0,0.5480835782364011,0.5098369065672159,2023-24
Jadon Sancho,Manchester United,MF,68.0,0.0,0.12816749513149261,2023-24
Romain Faivre,Bournemouth,MF,21.0,0.13081937655806541,0.0,2023-24
Ben Johnson,West Ham,DF,509.0,0.21550948731601238,0.0,2023-24
Reiss Nelson,Arsenal,FW,215.0,0.23842556215822697,0.6414464898407459,2023-24
Michael Obafemi,Burnley,MF,9.0,0.11657162755727768,0.0,2023-24
Martin Dubravka,Newcastle United,GK,1983.0,0.0,0.12002640217542648,2023-24
Louis Beyer,Burnley,DF,1252.0,0.42690371349453926,0.4111006297171116,2023-24
Sergio Gómez,Manchester City,MF,29.0,0.6195764094591141,0.12880565226078033,2023-24
Matz Sels,Nottingham Forest,GK,1440.0,0.0,0.06965266913175583,2023-24
Robin Olsen,Aston Villa,GK,398.0,0.0,0.0,2023-24
Hamed Junior Traore,Bournemouth,MF,32.0,0.13743155915290117,0.05982113257050514,2023-24
Arijanet Muric,Burnley,GK,900.0,0.0,0.37258302234113216,2023-24
Mark Flekken,Brentford,GK,3293.0,0.0,0.29118523746728897,2023-24
Marc Cucurella,Chelsea,DF,1788.0,1.4538506548851728,1.254556130617857,2023-24
Sergio Reguilón,"Brentford,Manchester United",DF,1539.0,1.177430784329772,3.6384903844445944,2023-24
Oliver Skipp,Tottenham,DF,660.0,0.6823929585516453,0.541032612323761,2023-24
Emile Smith-Rowe,Arsenal,MF,325.0,1.5201803892850876,0.24036412686109543,2023-24
Jason Steele,Brighton,GK,1530.0,0.0,0.0,2023-24
Benoit Badiashile Mukinayi,Chelsea,DF,1338.0,0.5172926671802998,1.5548250479623675,2023-24
Han-Noah Massengo,Burnley,MF,9.0,0.0,0.0,2023-24
Ryan John Giles,Luton,DF,492.0,0.14714428782463074,0.22607613913714886,2023-24
Bryan Gil Salvatierra,Tottenham,MF,182.0,0.7904373183846474,0.19244391098618507,2023-24
Tyler Adams,Bournemouth,MF,111.0,0.0,0.09760691225528717,2023-24
Chris Mepham,Bournemouth,DF,610.0,0.0895473062992096,0.474224217236042,2023-24
Mark Travers,Bournemouth,GK,360.0,0.0,0.0,2023-24
Marc Guehi,Crystal Palace,DF,2021.0,0.4888940155506134,0.962568361312151,2023-24
Max Aarons,Bournemouth,DF,1219.0,0.047610869631171227,0.8764500692486763,2023-24
Ben Godfrey,Everton,DF,1131.0,2.1673798076808453,0.20296811684966087,2023-24
Adam Webster,Brighton,DF,1146.0,0.4553392454981804,0.21061718463897705,2023-24
Dean Henderson,Crystal Palace,GK,1620.0,0.0,0.0,2023-24
John Egan,Sheffield United,DF,491.0,0.2383595146238804,0.0,2023-24
Chris Basham,Sheffield United,DF,298.0,0.4091367721557617,0.142877459526062,2023-24
George Baldock,Sheffield United,DF,965.0,0.024696996435523033,0.8560367710888386,2023-24
John Fleck,Sheffield United,MF,82.0,0.0,0.10508622229099274,2023-24
Ben Osborn,Sheffield United,DF,1343.0,0.17907935101538897,1.0758813545107841,2023-24
Caoimhin Kelleher,Liverpool,GK,900.0,0.0,0.044807832688093185,2023-24
Felipe,Nottingham Forest,DF,369.0,0.17141835950315,0.03801676072180271,2023-24
Sofyan Amrabat,Manchester United,DF,922.0,0.07372471690177917,0.2675175704061985,2023-24
Igor Julio,Brighton,DF,1640.0,0.21774271875619888,0.623787728138268,2023-24
Billy Gilmour,Brighton,MF,2154.0,0.7286842339672148,2.0903379926458,2023-24
Marvelous Nakamba,Luton,MF,1140.0,0.1364169279113412,0.3258170820772648,2023-24
Reece James,Chelsea,DF,422.0,0.3389957156032324,2.679515279829502,2023-24
Lloyd Kelly,Bournemouth,DF,1567.0,0.3132251426577568,1.6466527543962002,2023-24
Boubacar Traore,Wolverhampton Wanderers,MF,760.0,0.2670730333775282,0.28133357409387827,2023-24
Giovanni Reyna,Nottingham Forest,MF,206.0,0.20879216119647026,0.39245820976793766,2023-24
Neco Williams,Nottingham Forest,DF,1622.0,0.9342501480132341,1.1115016266703606,2023-24
Tariq Lamptey,Brighton,DF,923.0,0.570682673715055,1.210934355854988,2023-24
Tommy Doyle,Wolverhampton Wanderers,MF,1175.0,0.4136425852775574,0.6756884949281812,2023-24
Luke Thomas,Sheffield United,DF,940.0,0.6857008039951324,0.06999615393579006,2023-24
Cheick Oumar Doucoure,Crystal Palace,MF,926.0,0.1988849276676774,0.7361565185710788,2023-24
Kalvin Phillips,"Manchester City,West Ham",MF,358.0,0.19420802872627974,0.0,2023-24
Wes Foderingham,Sheffield United,GK,2644.0,0.0,0.06504426151514053,2023-24
Fabio Silva,Wolverhampton Wanderers,FW,257.0,0.913575079292059,0.2420392744243145,2023-24
Stefan Ortega Moreno,Manchester City,GK,626.0,0.0,0.0,2023-24
Donny van de Beek,Manchester United,MF,1.0,0.03228488191962242,0.06568886339664459,2023-24
Konstantinos Tsimikas,Liverpool,DF,667.0,0.09273439832031727,1.1678164629265666,2023-24
Guglielmo Vicario,Tottenham,GK,3420.0,0.0,0.0,2023-24
Mikkel Damsgaard,Brentford,MF,797.0,0.8753717057406902,2.291341120377183,2023-24
Max Lowe,Sheffield United,DF,499.0,0.9397587776184082,0.012994728051126003,2023-24
Ivo Grbic,Sheffield United,GK,776.0,0.0,0.0,2023-24
Antonee Robinson,Fulham,DF,3290.0,0.8533244347199798,3.767484251409769,2023-24
Aaron Hickey,Brentford,DF,749.0,0.19348732568323612,0.04746435210108757,2023-24
Rúben Dias,Manchester City,DF,2552.0,1.828122090548277,0.600502266548574,2023-24
Vladimir Coufal,West Ham,DF,3153.0,0.28548409417271614,4.300948256626725,2023-24
Malo Gusto,Chelsea,DF,1754.0,1.700457390397787,5.507309950888157,2023-24
James Trafford,Burnley,GK,2520.0,0.0,0.0,2023-24
Robert Sánchez,Chelsea,GK,1438.0,0.0,0.0,2023-24
Radu Dragusin,Tottenham,DF,417.0,0.07337670773267746,0.0,2023-24
Elliot Anderson,Newcastle United,FW,997.0,1.3419555649161339,1.5226023513823748,2023-24
Antwoine Hackford,Sheffield United,MF,8.0,0.0,0.0,2023-24
Naouirou Ahamada,Crystal Palace,MF,282.0,0.5298433359712362,0.05646481364965439,2023-24
Jakub Moder,Brighton,DF,586.0,0.8932432122528553,0.7571170665323734,2023-24
Tyler Onyango,Everton,MF,1.0,0.0,0.0,2023-24
Facundo Pellistri,Manchester United,MF,144.0,0.37423551455140114,0.07077087461948395,2023-24
Dane Scarlett,Tottenham,MF,16.0,0.0,0.0,2023-24
Kaine Hayden,Aston Villa,MF,3.0,0.0,0.0,2023-24
Jaden Philogene-Bidace,Aston Villa,MF,1.0,0.0,0.0,2023-24
Chimuanya Ugochukwu,Chelsea,MF,289.0,0.0,0.18544436991214752,2023-24
Jesurun Rak-Sakyi,Crystal Palace,MF,124.0,0.35584220476448536,0.07684876397252083,2023-24
Maxime Estève,Burnley,DF,1314.0,0.24058250151574612,0.012573497369885445,2023-24
Daniel Jebbison,Sheffield United,MF,15.0,0.0,0.0,2023-24
Tim Iroegbunam,Aston Villa,MF,136.0,0.0,0.0,2023-24
William Osula,Sheffield United,FW,769.0,2.0722835399210453,0.09878482669591904,2023-24
Issa Kabore,Luton,DF,1748.0,0.3038460947573185,3.148332368582487,2023-24
David Raya,Arsenal,GK,2880.0,0.0,0.0,2023-24
Rico Henry,Brentford,DF,401.0,0.045370095409452915,0.7904934585094452,2023-24
Nuno Tavares,Nottingham Forest,DF,447.0,0.17316641379147768,0.24934393167495728,2023-24
José Sá,Wolverhampton Wanderers,GK,3041.0,0.0,0.0,2023-24
Andrew Omobamidele,Nottingham Forest,DF,771.0,0.08128143101930618,0.07729564048349857,2023-24
Remi Matthews,Crystal Palace,MF,1.0,0.0,0.0,2023-24
Gonzalo Montiel,Nottingham Forest,DF,809.0,0.11951960995793343,1.7303651086986065,2023-24
Aaron Ramsey,Burnley,MF,516.0,0.4020077884197235,0.39152228832244873,2023-24
Joe White,Newcastle United,MF,8.0,0.0,0.0,2023-24
Romeo Lavia,Chelsea,MF,29.0,0.0,0.0,2023-24
Yasser Larouci,Sheffield United,DF,531.0,0.25878923665732145,0.3102901801466942,2023-24
Kaide Gordon,Liverpool,MF,1.0,0.0,0.0,2023-24
Owen Beck,Liverpool,MF,5.0,0.0,0.0,2023-24
Hugo Bueno,Wolverhampton Wanderers,DF,706.0,0.2772597037255764,0.8462303951382637,2023-24
Myles Peart-Harris,Brentford,MF,3.0,0.0,0.011411809362471104,2023-24
Nathan Patterson,Everton,DF,979.0,0.45207766257226467,1.616803351789713,2023-24
Josh Dasilva,Brentford,MF,16.0,0.0,0.12691843509674072,2023-24
Cesare Casadei,Chelsea,MF,48.0,0.0,0.11868480406701565,2023-24
Odeluga Offiah,Brighton,DF,122.0,0.0,0.0,2023-24
Carlos Baleba,Brighton,MF,1303.0,0.7727098371833563,0.44668083963915706,2023-24
Matt Turner,Nottingham Forest,GK,1530.0,0.0,0.0,2023-24
Manor Solomon,Tottenham,MF,194.0,0.3894983045756817,0.9335471913218498,2023-24
Luke Harris,Fulham,MF,75.0,0.33846035599708557,0.0,2023-24
Stefan Bajcetic,Liverpool,MF,23.0,0.0,0.0,2023-24
Ryan Christie,Bournemouth,MF,2974.0,2.0325705148279667,6.359501954168081,2023-24
Jaidon Anthony,Bournemouth,MF,153.0,0.07687148451805115,0.0,2023-24
James Hill,Bournemouth,DF,74.0,0.0,0.0,2023-24
Joe Worrall,Nottingham Forest,DF,440.0,0.08149255812168121,0.12857882678508759,2023-24
Scott McKenna,Nottingham Forest,DF,420.0,0.17008375376462936,0.19044238328933716,2023-24
Lewis Warrington,Everton,MF,1.0,0.0,0.0,2023-24
Lisandro Martínez,Manchester United,DF,656.0,0.0,0.047665963880717754,2023-24
Jan Paul van Hecke,Brighton,DF,2365.0,1.5838892180472612,0.48821631632745266,2023-24
André Onana,Manchester United,GK,3420.0,0.0,0.13173804059624672,2023-24
Santiago Bueno,Wolverhampton Wanderers,DF,817.0,0.0,0.190905986353755,2023-24
Bobby Clark,Liverpool,MF,79.0,0.0737958550453186,0.0,2023-24
Matheus Nunes,"Manchester City,Wolverhampton Wanderers",MF,817.0,0.9250318259000778,1.5578467566519976,2023-24
Julio Enciso,Brighton,MF,476.0,1.770764671266079,2.3733056373894215,2023-24
Ethan Nwaneri,Arsenal,MF,6.0,0.0,0.024536216631531715,2023-24
Nathan Fraser,Wolverhampton Wanderers,FW,175.0,0.4309285432100296,0.06609408743679523,2023-24
Ben Doak,Liverpool,MF,6.0,0.0,0.0,2023-24
Thomas Cannon,Everton,MF,1.0,0.0,0.0,2023-24
Divin Mubama,West Ham,MF,67.0,0.05428127571940422,0.0,2023-24
David Ozoh,Crystal Palace,MF,133.0,0.0,0.0,2023-24
Dominic Sadi,Bournemouth,MF,1.0,0.0,0.0,2023-24
Daniel Bentley,Wolverhampton Wanderers,GK,379.0,0.0,0.0,2023-24
Kaelan Casey,West Ham,MF,1.0,0.0,0.0,2023-24
Michael Olakigbe,Brentford,MF,35.0,0.08374244254082441,0.0,2023-24
Vitinho,Burnley,DF,2324.0,1.7635137159377337,1.0349685866385698,2023-24
Benson Manuel,Burnley,MF,91.0,0.09858994465321302,0.08922482281923294,2023-24
Anass Zaroury,Burnley,FW,141.0,0.17524435929954052,0.04796999227255583,2023-24
Hjalmar Ekdal,Burnley,DF,440.0,0.07676978968083858,0.029761802405118942,2023-24
Jurriën Timber,Arsenal,DF,70.0,0.0,0.0,2023-24
Milos Kerkez,Bournemouth,DF,1982.0,1.6971189985051751,1.3916718121618032,2023-24
Bart Verbruggen,Brighton,GK,1890.0,0.0,0.0,2023-24
Thomas Kaminski,Luton,GK,3410.0,0.0,0.0386374369263649,2023-24
Amari&#039;i Bell,Luton,DF,1724.0,0.4993779337964952,0.3448488349094987,2023-24
Pelly Ruddock Mpanzu,Luton,MF,1068.0,1.2606520606204867,0.5314477952197194,2023-24
James Shea,Luton,MF,10.0,0.0,0.0,2023-24
Bénie Traoré,Sheffield United,FW,360.0,0.3212226927280426,0.3953269124031067,2023-24
Anis Ben Slimane,Sheffield United,MF,394.0,0.8026072084903717,0.48480090498924255,2023-24
Andre Brooks,Sheffield United,DF,948.0,0.49446123093366623,0.09243074618279934,2023-24
Auston Trusty,Sheffield United,DF,2576.0,0.6636047475039959,1.102281242609024,2023-24
Omari Kellyman,Aston Villa,MF,25.0,0.04926174506545067,0.0,2023-24
Yehor Yarmolyuk,Brentford,MF,619.0,1.0328057277947664,0.08315489068627357,2023-24
Ian Maatsen,Chelsea,MF,169.0,0.6834889836609364,0.05732445325702429,2023-24
Andrey Santos,Nottingham Forest,MF,3.0,0.07211316376924515,0.0,2023-24
Mason Burstow,Chelsea,MF,2.0,0.0,0.0,2023-24
James McConnell,Liverpool,MF,3.0,0.0,0.0,2023-24
Joseph Johnson,Luton,MF,75.0,0.0,0.0,2023-24
Youssef Chermiti,Everton,FW,159.0,0.6035170843824744,0.4252763092517853,2023-24
Daniel Gore,Manchester United,MF,1.0,0.0,0.0,2023-24
Hannes Delcroix,Burnley,DF,575.0,0.23279432207345963,0.20352116599678993,2023-24
Djordje Petrovic,Chelsea,GK,1982.0,0.0,0.0,2023-24
Deivid Washington,Chelsea,MF,7.0,0.12518750131130219,0.0,2023-24
Brandon Aguilera,Nottingham Forest,MF,1.0,0.0,0.0,2023-24
Enso González,Wolverhampton Wanderers,MF,1.0,0.0,0.0,2023-24
Alex Matos,Chelsea,MF,1.0,0.0,0.0,2023-24
Mike Trésor,Burnley,FW,384.0,0.6615988579578698,0.6491026850417256,2023-24
Jamie Donley,Tottenham,MF,3.0,0.0,0.0,2023-24
Murillo,Nottingham Forest,DF,2813.0,1.6653295904397964,1.2170642092823982,2023-24
Matheus França,Crystal Palace,MF,197.0,0.2915826556272805,0.8639639485627413,2023-24
Ryan Oné,Sheffield United,MF,4.0,0.0,0.0,2023-24
Zack Nelson,Luton,MF,2.0,0.0,0.0,2023-24
Ben Parkinson,Newcastle United,MF,18.0,0.0,0.0,2023-24
Alex Murphy,Newcastle United,MF,5.0,0.0,0.0,2023-24
Amadou Diallo,Newcastle United,MF,1.0,0.0,0.0,2023-24
Benicio Baker-Boaitey,Brighton,MF,22.0,0.020216230303049088,0.09631666541099548,2023-24
Mark O’Mahony,Brighton,FW,64.0,0.07050485908985138,0.0,2023-24
Michael Ndiweni,Newcastle United,MF,1.0,0.0,0.0,2023-24
Tawanda Chirewa,Wolverhampton Wanderers,FW,129.0,0.1088726669549942,0.0158984512090683,2023-24
Sydie Peck,Sheffield United,MF,6.0,0.0,0.0,2023-24
Willy Kambwala,Manchester United,DF,318.0,0.0,0.0,2023-24
Rhys Norrington-Davies,Sheffield United,DF,107.0,0.0,0.026197632774710655,2023-24
Omari Forson,Manchester United,MF,62.0,0.04880104586482048,0.12782835587859154,2023-24
Daniel Muñoz,Crystal Palace,DF,1440.0,1.7550712414085865,3.085336983203888,2023-24
Adam Wharton,Crystal Palace,MF,1333.0,0.35551161505281925,2.5562784411013126,2023-24
Rodrigo Ribeiro,Nottingham Forest,MF,11.0,0.0,0.0,2023-24
Oliver Arblaster,Sheffield United,MF,954.0,0.021724281832575798,1.0297467429190874,2023-24
Jayden Danns,Liverpool,MF,6.0,0.0,0.0,2023-24
Sam Curtis,Sheffield United,MF,24.0,0.0,0.0,2023-24
Jimi Tauriainen,Chelsea,MF,1.0,0.0,0.0,2023-24
Valentín Barco,Brighton,DF,299.0,0.30768246576189995,0.3052761070430279,2023-24
Daiki Hashioka,Luton,DF,583.0,0.10021312907338142,0.5188488382846117,2023-24
Leon Chiwome,Wolverhampton Wanderers,FW,178.0,0.14485104009509087,0.0,2023-24
Josh Acheampong,Chelsea,MF,1.0,0.0,0.0,2023-24
Fred Onyedinma,Luton,DF,419.0,0.18410924077033997,0.13074029795825481,2023-24
Ethan Wheatley,Manchester United,MF,9.0,0.0,0.0,2023-24
Finley Munroe,Aston Villa,MF,1.0,0.0,0.0,2023-24
Mikey Moore,Tottenham,MF,2.0,0.0,0.0,2023-24
